nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
1653.6559600830078,1654.0722045898438,1690.2850952148438,1661.1482849121094,1691.5338287353516,1649.4935607910156,1713.5945587158203,1629.930274963379,1684.4577331542969,1633.2601852416992,1662.813232421875,1692.7825317382812,1744.3963317871094,1614.5293807983398,1741.06640625,1602.8746490478516,1776.0305786132812,728.8897018432617,722.6440734863281,727.2242050170898,729.3060836791992,726.3914566040039,751.3739700317383,752.2067184448242,794.677001953125,795.9261169433594,788.0149841308594,794.2606201171875,850.8876495361328,845.8911437988281,875.8701629638672,877.5356597900391,953.3159790039062,938.3264770507812
1655.0010833740234,1655.0010833740234,1692.3867950439453,1661.5744018554688,1691.9759674072266,1649.6602630615234,1714.9825592041016,1630.7619934082031,1686.2243194580078,1634.0486373901367,1664.450210571289,1693.2084655761719,1744.1516418457031,1614.7395477294922,1744.1516418457031,1603.2362442016602,1775.7857055664062,731.0990600585938,723.2875137329102,726.5765914916992,728.2211227416992,726.1654510498047,752.0668869018555,752.88916015625,794.4136810302734,796.0582122802734,787.8355407714844,794.8248138427734,850.3278961181641,846.2165374755859,875.8181762695312,879.5183868408203,952.7002258300781,938.310546875
1651.8943786621094,1653.5831756591797,1692.847640991211,1661.1827545166016,1692.4254302978516,1652.3165893554688,1716.0685424804688,1631.206657409668,,1636.2730407714844,1665.4047393798828,1692.847640991211,1742.2448425292969,1614.7409286499023,1743.9336547851562,1602.497169494629,1776.0207214355469,724.5152359008789,719.4468154907227,729.5836639404297,728.7389221191406,724.0928726196289,749.8573608398438,754.0810546875,792.9389801025391,,790.8271179199219,792.5166015625,853.3376922607422,847.4245300292969,875.7232208251953,878.6798248291016,952.1719665527344,939.9232788085938
1653.2845611572266,1653.7003021240234,1691.5326843261719,1661.1836395263672,1692.7799072265625,1649.5429077148438,1715.6456146240234,1631.2503204345703,1691.116943359375,1636.6549530029297,1664.5095520019531,1693.6113891601562,1742.6687469482422,1615.4521942138672,1743.084487915039,1602.1484985351562,1775.5122680664062,729.456901550293,721.1301803588867,730.2895736694336,727.3752136230469,725.7098693847656,751.5226974487305,753.1880416870117,794.4053192138672,793.5726318359375,786.9112701416016,793.5726318359375,850.6106719970703,846.4473266601562,875.5908508300781,878.9215393066406,953.0293579101562,939.2902526855469
1651.2759399414062,1653.8075866699219,1690.5163116455078,1660.5586242675781,1691.7821350097656,1650.0101165771484,1715.4107513427734,1631.4448013305664,,1639.0397033691406,1665.199951171875,1692.6260223388672,1742.8368072509766,1616.2549743652344,1743.2587432861328,1603.596794128418,1774.9042053222656,726.1411437988281,720.2308197021484,727.4076461791992,726.985466003418,725.2968139648438,751.0489501953125,753.159782409668,793.6877288818359,,785.6665649414062,795.3764038085938,850.2580108642578,847.3028564453125,875.1658172607422,878.9653167724609,953.2665710449219,938.4907531738281
1653.0648498535156,1653.9039611816406,1691.663818359375,1661.036376953125,1691.2442626953125,1648.8693084716797,1714.739273071289,1629.56982421875,1686.2096252441406,1636.702247619629,1661.036376953125,1693.342025756836,1743.2689514160156,1616.9832077026367,1742.4298248291016,1603.1379318237305,1775.1550598144531,725.8249893188477,719.5240783691406,726.6651153564453,726.6651153564453,724.9848709106445,750.6085815429688,751.4486999511719,793.8748321533203,794.2948913574219,787.1538543701172,793.8748321533203,849.3228302001953,845.1222229003906,876.2067260742188,877.886962890625,953.4978637695312,939.2158203125
1652.8268737792969,1653.6512908935547,1653.6512908935547,1660.6588287353516,1691.5743865966797,1652.4146575927734,1713.0091857910156,1629.7432556152344,1683.3302307128906,1637.1629943847656,1661.8954467773438,1694.0476379394531,1745.161376953125,1617.7892227172852,1743.9247589111328,1603.7741622924805,1776.4891357421875,725.5991516113281,719.8247375488281,720.2371978759766,726.011604309082,723.124397277832,749.9341583251953,750.7590713500977,793.2422332763672,794.067138671875,786.2304534912109,793.6546936035156,850.1614074707031,845.2119140625,875.3213500976562,879.033447265625,953.2758483886719,939.2523193359375
1652.7618408203125,1654.0057983398438,1653.176498413086,1659.3963012695312,1690.4953308105469,1652.347183227539,1712.8866577148438,1632.029151916504,1682.616928100586,1635.7610321044922,1658.9816436767578,1695.0565338134766,1744.8149871826172,1619.1748733520508,1741.0831298828125,1603.0033798217773,1775.9140319824219,725.6193466186523,719.8080368041992,718.5627593994141,727.6948165893555,724.3740615844727,750.1098785400391,750.9400634765625,792.4494323730469,794.1098022460938,785.8079376220703,793.6947021484375,854.2983856201172,845.5814361572266,876.7134704589844,875.8832702636719,953.0906982421875,937.7322387695312
1652.0194244384766,1654.0861358642578,1653.6727905273438,1659.8729095458984,1691.2868347167969,1651.1927490234375,1713.6072540283203,1630.5256881713867,1684.6733703613281,1637.5524826049805,1660.6995849609375,1696.2469177246094,1746.2611999511719,1620.1921691894531,1742.1277618408203,1602.8318405151367,1775.6083984375,725.0921249389648,719.3008728027344,719.3008728027344,725.0921249389648,723.4374847412109,750.3254165649414,751.1527404785156,792.9324493408203,794.5870971679688,785.486572265625,794.5870971679688,854.5678863525391,845.8809967041016,876.9055480957031,876.4918823242188,953.8464050292969,938.1272888183594
1653.4466552734375,1653.8599395751953,1691.4683227539062,1660.8856811523438,1690.6417694091797,1653.4466552734375,1713.3721160888672,1629.889747619629,1684.8558654785156,1637.742042541504,1662.1255187988281,1697.6675262451172,1745.6078796386719,1620.7975997924805,1743.54150390625,1603.4398880004883,1776.1905212402344,724.9688262939453,718.769157409668,718.769157409668,724.5555191040039,721.2490234375,750.1808090209961,750.1808090209961,792.7518768310547,792.7518768310547,782.8323974609375,792.7518768310547,853.0953216552734,844.4157562255859,877.8939666748047,877.4806518554688,953.9432373046875,939.8906555175781
